year,age,sex,chd_incd_clbr_fctr,stroke_incd_clbr_fctr,t2dm_incd_clbr_fctr,chd_ftlt_clbr_fctr,stroke_ftlt_clbr_fctr,nonmodelled_ftlt_clbr_fctr
2016,88,men,1.20346119676361,1.14304624022822,1.83059042580021,5.03699658643012,6.25620099394243,1.02391730602444
2016,88,women,1.09015663456102,1.05300772787775,1.45776447374829,4.90569427130974,6.71513255960096,0.907002287439596
2016,89,men,1.23596275443149,1.10212789524177,0.896598980174159,4.37569580027601,6.10897916294868,1.0264543428757
2016,89,women,1.15558259927103,1.07702067264665,1.19120903581802,4.52141477032458,6.40927224170983,0.909133790975566
2017,30,men,1.25976805016053,0.989273558409536,1.13518600422637,178.536584172354,133.837858358048,1.08061454819553
2017,30,women,1.05482860315412,0.972037305161481,1.09644782732699,178.946847284064,145.867830776596,1.05666082611018
2017,31,men,1.02766014736089,0.947857301042993,1.1020488054407,114.160389235132,139.13249083998,1.01322662356526
2017,31,women,1.04227053653102,0.963782634512862,1.08871955159771,207.987379210033,153.989877733805,0.98484583650021
2017,32,men,0.855683569434696,0.937245006723135,1.11689867902309,233.855659486059,148.30310590078,1.03234754140185
2017,32,women,0.914534028048375,0.946874747139818,1.12296309328075,217.551365190952,85.5551827738407,0.934351778572034
2017,33,men,0.793754163981589,0.935175315954612,1.10948180424362,279.013233665475,105.448941031082,0.906586249434325
2017,33,women,0.838453564415925,0.926497945631638,1.13638891919283,131.456652776576,91.0856996883285,0.9884620758434
2017,34,men,0.927400563737703,0.890083812878334,1.08408441431627,165.383085201714,98.4928176895022,0.976795648699601
2017,34,women,0.921626674603467,0.921933986298726,1.07913386704495,280.97051897606,99.5080110549256,1.04730941570799
2017,35,men,1.03188849612052,0.89489692014033,1.34130280335796,172.584827120153,102.380352281042,0.985759459544838
2017,35,women,0.985321779123287,0.913446797066479,1.24096044100211,145.77039159566,109.528605900081,1.05867322097236
2017,36,men,1.14949361792646,0.901733499799778,1.2772592190701,165.488353572641,102.101488576362,1.00619116885427
2017,36,women,1.08554213216776,0.960773138237261,1.30249685223502,158.24680733074,108.542933383552,0.964154438805678
2017,37,men,1.27738589336423,0.888537953440184,1.29111742250087,113.954302675758,76.3420081884249,0.988090505075697
2017,37,women,1.19970325308482,0.919655985029951,1.35255219131468,151.225764294413,114.023410073317,1.02331272321074
2017,38,men,1.20455334261296,0.885990798556014,1.21110139955062,109.644373892868,77.0154949010033,0.971258392656819
2017,38,women,1.00478789138078,0.943573464549329,1.21533968478889,149.315492092544,83.8231836051953,0.984805878604197
2017,39,men,1.0524715293817,0.880453292135143,1.15590761852163,86.6475638333943,82.0718754737123,1.01962040097886
2017,39,women,0.952328079384744,0.897507909949002,1.34051327229961,155.134622386427,85.6848107584959,1.02256999805706
2017,40,men,0.978152059674065,0.885247353122492,1.2100999896448,91.3272476506963,64.4181586400607,0.974229699210906
2017,40,women,0.965704061624251,0.887948172467745,1.02706828148637,106.773504602631,67.8051306659624,1.030553577775
2017,41,men,0.928247191841613,0.845034900989416,1.11590000381789,72.7271004270572,55.8599857388363,0.927335203997983
2017,41,women,0.930853377066665,0.891005843221359,1.20685681954778,103.518964743039,69.2418080297839,0.965205780436382
2017,42,men,0.92572047794211,0.87909055860341,1.13375250939973,73.2762619389712,49.1662422285911,1.00487287593586
2017,42,women,0.97212828446035,0.918706395579146,1.23993463017305,83.2839874129023,67.1355477079551,0.95318103895514
2017,43,men,0.926550284023744,0.86408913220494,1.33742617901836,67.6221433657021,52.4720503969588,0.970488185638701
2017,43,women,0.978751952576501,0.884160187222374,1.04333670774102,97.2222571586039,56.333968463577,0.963949635171178
2017,44,men,0.936145553236374,0.851013268594462,1.37987407214856,64.6286087473237,45.474959229948,1.00623271216872
2017,44,women,0.971095341273353,0.871994610293182,1.13533447398789,82.9478825080543,57.7749719087416,0.982440218779989
2017,45,men,0.876103317095854,0.841108613368563,1.24832848273713,52.6357607648654,42.3125212057257,0.933802225856774
2017,45,women,0.87972920373558,0.868818932771366,1.25714982876555,83.2766205397648,49.8774532732735,0.962726141678678
2017,46,men,0.900234454983655,0.836505334550986,1.0684542160607,52.7106695871294,39.8381133899718,0.929406730654121
2017,46,women,0.875291932173634,0.829511725273594,1.34304712717119,74.7791377158906,44.0544002949484,0.954346671555001
2017,47,men,0.845539211349215,0.849300426755306,1.15750147391276,43.390209322371,35.8162113900254,0.956061649457888
2017,47,women,0.918713066361705,0.837558310565226,1.31243749647401,70.6231758519344,37.9610038090454,0.987044984750235
2017,48,men,0.894692355237129,0.837304343607628,1.25855524042338,46.5958598761404,33.6241013542242,0.932036780701102
2017,48,women,0.859399095710036,0.845870356899514,1.47251110577483,63.395292669291,42.6457719113268,0.964799544132389
2017,49,men,0.844618404604738,0.84586740135945,1.23684894337202,41.5697180577959,35.0102374151675,0.998557746942984
2017,49,women,0.93673840568798,0.823774734098641,1.1429291404615,59.5171192786402,38.3758808901164,0.945223706959205
2017,50,men,0.859133373934682,0.804189838837026,1.40901380656482,37.1735178476706,30.8904256933909,0.950531481441057
2017,50,women,0.874218757183258,0.799507603219296,1.18595807813757,47.8469092295708,33.8180615290665,0.963475378462796
2017,51,men,0.874876471363249,0.791617387059144,1.22336441972556,34.6446619207989,27.4235407529593,0.905028183160325
2017,51,women,0.936649074661159,0.815345471146371,1.26555869596147,46.7957751450785,33.905166476847,0.955526365980035
2017,52,men,0.879828596499583,0.820266208046428,1.28549399268829,30.0937852565779,26.0976918574587,0.968574874234844
2017,52,women,0.840041942036767,0.810677619542905,0.988744014635373,45.3937449794133,31.1221294225033,0.98445691049984
2017,53,men,0.890121993139339,0.814127751125844,1.56274360345924,29.5666777490975,25.0954679852008,0.905079724873641
2017,53,women,0.872504795706382,0.829270764055563,1.31543478504064,38.3558093110694,31.4792766852194,0.947073313803937
2017,54,men,0.83913564146154,0.795942396702557,1.45280181201135,27.036756998698,22.2124732728663,0.947760489145049
2017,54,women,0.840663587995121,0.796613808171036,1.09391388151101,33.5813707924492,26.1183365362211,0.941923016861198
2017,55,men,0.866134662658573,0.785130979568989,1.1953910540154,26.3589773752184,20.9906003438688,0.93396838100627
2017,55,women,0.849034645288825,0.807717234267438,1.08406262078796,34.6172392371363,24.6901370731981,0.951924831075283
2017,56,men,0.840410818743854,0.796901656431578,1.19185572803154,22.9493534651066,19.5110416556396,0.943771297492788
2017,56,women,0.82060881739487,0.793986146991248,1.24120966399687,32.0586813288103,23.302013637769,0.938042056982387
2017,57,men,0.831182022465064,0.793505589490956,1.40446574429179,21.4828152076638,18.2064266357567,0.955980291880446
2017,57,women,0.783960703204638,0.782226278478189,1.10007016886077,30.5035491211772,23.3403842780877,0.98745457894277
2017,58,men,0.87348505813727,0.787794440300222,1.34364088858713,19.9688692005657,17.314218141083,0.926054150606429
2017,58,women,0.78979306753688,0.785917198147687,1.27454255372331,24.5158855392699,22.6904399180996,0.951973478202119
2017,59,men,0.857512148900852,0.784634985897702,1.29649655367905,18.2361383919514,16.3491695054376,0.956610676790103
2017,59,women,0.817044291362753,0.747258009252516,1.57128787855149,23.7615864046887,19.2705571956716,0.941257894903021
2017,60,men,0.922617837619243,0.906498137254943,1.1292032143913,19.6269943173906,17.8530036832168,0.923512876816117
2017,60,women,0.86288984216388,0.903064472043677,1.23947480965473,27.5704485589428,23.5492741437086,0.958957773960821
2017,61,men,0.894279875046414,0.896219115627537,1.39995598796988,15.842020941531,17.577214408778,0.93128990114118
2017,61,women,0.878959229824782,0.867704199395526,1.19252398193494,23.6035229169883,21.742650447843,0.946508085574888
2017,62,men,0.898364112004902,0.899753483770555,1.22857891693149,16.4991269984845,15.9905652932028,0.962774109514076
2017,62,women,0.87272375310804,0.881469053896946,1.29548851319081,21.4493035156209,23.663159407583,0.932173617389789
2017,63,men,0.907901859378315,0.893639498613887,1.32669574011132,14.94977250156,15.6027396241868,0.961507867525642
2017,63,women,0.888736185894637,0.874606409256695,1.14200807476941,20.4979782757164,19.6765273527716,0.943033655828133
2017,64,men,0.898797940439088,0.891470494119336,1.15514534904405,13.7673129678523,13.8219553764441,0.953912088885515
2017,64,women,0.874307380125206,0.878761208736627,1.12568595469369,18.7383885770894,19.6859959103194,0.911054580872796
2017,65,men,0.904383093879458,0.887171687951814,1.1541043071547,13.1130201098581,13.9307908695503,0.923743974645311
2017,65,women,0.900776681921635,0.869626658501955,1.47035106697341,17.7303764091776,18.477848255506,0.955911823690665
2017,66,men,0.897975951406753,0.89646301772309,1.28556154618098,12.4270912731945,12.917475690444,0.920521598450738
2017,66,women,0.848539505144739,0.864389093489826,1.1283764899507,15.4609654690123,18.3734556720458,0.935479043292405
2017,67,men,0.887629179635698,0.910533343254351,1.22759997592089,11.279907571378,12.5936874923424,0.891242057057547
2017,67,women,0.852860858027729,0.855807243558563,1.10791937655324,15.888264181904,18.0205870720617,0.880302876606639
2017,68,men,0.9120157519098,0.912208448519104,1.17462233027367,10.6785950505617,12.1603534588942,0.926293178794495
2017,68,women,0.872166371004428,0.869567089953413,1.27568797841816,14.7760088992081,16.6862848073192,0.949179145483736
2017,69,men,0.913137909974812,0.908721455787108,1.10344089738831,10.8605793679452,11.4311041567049,0.919274796078608
2017,69,women,0.8614640228415,0.862482714745663,1.27775259882037,13.9576299187166,16.1245431951329,0.913953241130546
2017,70,men,0.924322484916817,0.939984849065675,1.08952862911469,10.2884551137797,10.4728155298569,0.90588822682707
2017,70,women,0.886192090478078,0.896102372925809,1.3301054612707,13.2445843995363,14.797623768611,0.926402823740226
2017,71,men,0.949387637916291,0.941987760720159,1.16732385968792,9.49944446154256,10.3500075350916,0.884138246343346
2017,71,women,0.918623957724379,0.888430921338278,1.13974943731606,11.4708909804805,14.7795781689296,0.93864261820962
2017,72,men,0.957146052768406,0.947437135806167,1.22210929574736,9.84005447894982,9.9488423346734,0.919350665853088
2017,72,women,0.896028103387261,0.900624664686109,1.1700868522268,12.2095331555828,13.4369559936065,0.888553176498586
2017,73,men,0.910861592143693,0.944947152252165,1.31519193374396,8.31027369986587,8.78648950110437,0.920606114546591
2017,73,women,0.918296629317585,0.891793263546564,1.18272232608497,11.0731653724061,11.7403037089667,0.919671873488243
2017,74,men,0.924518098985277,0.961406723793011,1.20756897234535,8.27373865669719,8.29293828551883,0.936230643815348
2017,74,women,0.899384367395996,0.891770157016355,1.12808640934442,10.9180002179111,11.2275988493273,0.949344772042192
2017,75,men,0.935623804890932,0.971899038893226,1.37135008383579,7.881977107368,7.74723733136306,0.900674635468816
2017,75,women,0.911578703398682,0.90970945840162,1.15051623481388,9.37006459686605,10.8575765076448,0.90856151980291
2017,76,men,0.950807099704349,0.97963450064613,1.25789683837859,7.98885373063044,7.86020070477015,0.907731411483537
2017,76,women,0.903962001629791,0.933814246231418,1.43578216214536,9.26692834076198,10.1829256745851,0.933014143967029
2017,77,men,0.922847458320792,0.975388572767176,1.14288095935111,7.24752157124592,7.50168142163026,0.898876432092954
2017,77,women,0.887596690588835,0.934557640844589,1.22451710923185,9.33147589870356,9.27666211157253,0.866989859845108
2017,78,men,0.954063474117898,1.00745601379159,1.23568623384552,7.31303475458618,7.35566854281418,0.929942267854725
2017,78,women,0.902635045493859,0.946621442824224,1.13178771195698,7.78390332713383,8.69176181839018,0.906589455655753
2017,79,men,0.973694854906708,1.00206786897476,1.36907736675589,6.53080274668654,6.73323615531711,0.948345545659864
2017,79,women,0.914867270447177,0.940845782083945,1.21155347530401,8.66581673574439,8.64916976381046,0.915176783885323
2017,80,men,0.965243459506542,1.01067846066717,1.21988915408895,6.55120776208086,6.15507958524038,0.970915026710408
2017,80,women,0.910463890055958,0.94780950566236,1.1897764307448,7.33231866128758,7.61469387764854,0.942728867601306
2017,81,men,1.01017889600672,1.01519615946713,1.31154155620119,6.11910316765417,6.21859804269455,0.924228398055576
2017,81,women,0.93241105310414,0.95561283319436,1.23590217455945,7.1492194459436,7.54186199221901,0.918964255739664
2017,82,men,1.01684597329335,1.0556445718558,1.17098869668163,5.72463718784302,5.83301835077505,0.901608292346926
2017,82,women,0.956128931542812,0.957841069438161,1.13626309339072,7.00003260876246,7.43921825995258,0.912253352194941
2017,83,men,1.02841677605209,1.03547672318964,1.36961065118539,5.41797226235409,5.60398121229617,0.967821035956057
2017,83,women,0.968635178493291,0.979256658636906,1.28403881192561,5.90979117087001,6.96293151961802,0.961945234143667
2017,84,men,1.06219556119197,1.05714176938359,1.29880529887683,5.51410999185674,5.52282901907272,0.971010665993224
2017,84,women,0.991494464722017,0.982617484990839,1.20785654726268,6.16477731894066,6.81752450505197,0.923658403245263
2017,85,men,1.07488149647195,1.08822923451446,1.21940591515372,5.13512271142697,5.64920621326923,0.925205295008965
2017,85,women,0.998519576887903,1.00762204375546,1.06630755299011,6.33954130558511,6.20494312102326,0.966578778686401
2017,86,men,1.08957075853219,1.07857657362981,1.22308411429951,4.51867124192906,5.45766294482432,0.921610627166747
2017,86,women,0.999877283854185,1.01985368195012,1.06311620174853,5.81818582287991,6.59026939325671,0.977259451163392
2017,87,men,1.11977518413503,1.08219549310997,0.966776730525917,5.11066858870776,5.72061181449696,1.05667687491958
2017,87,women,1.03852653950375,1.02983265199175,1.10113544847581,6.09548548112553,5.5856954571575,1.01144511086607
2017,88,men,1.18847963563582,1.14403258874086,1.78409335757214,4.9245007420285,5.8151041884531,1.01486782487389
2017,88,women,1.07645837322326,1.05262266018162,1.44049146483324,6.06279759194849,6.20865344908218,0.978934413317195
2017,89,men,1.22261369434291,1.10744886085405,0.906698268471246,4.46773153819791,5.61993910483896,1.01737797371802
2017,89,women,1.14210719990462,1.07751975514928,1.18166157271073,5.40493734948352,5.59579050054493,0.981185002287859
2018,30,men,1.27180535167734,0.983254595453204,1.17214083035237,189.636124418464,128.150194855243,0.97027895955411
2018,30,women,1.05676249835958,0.967065767463851,1.12913900399054,184.698693225726,141.595243644006,1.06112601490558
2018,31,men,1.04288053028561,0.942668172507541,1.13862092305236,198.097124122907,135.541535047982,0.987149328557139
2018,31,women,1.04449103939464,0.957593136782428,1.121603445613,207.135297114442,159.479261797424,0.990022551326926
2018,32,men,0.870204156479544,0.930546649313251,1.15362698408411,242.107355077835,144.212264821422,0.988615922306431
2018,32,women,0.912396323412911,0.939656259314655,1.15558464142345,237.852187537655,163.404292019791,0.961517135120859
2018,33,men,0.802087018405144,0.926846752857776,1.14607347666901,145.881243600954,152.358206726517,0.961969112274018
2018,33,women,0.837623573235174,0.919897938855618,1.16901052223075,247.00749002131,177.755127725945,0.978181383527246
2018,34,men,0.928687449930111,0.883101407692122,1.12012046594199,162.978450003247,157.798356144757,1.01948593083767
2018,34,women,0.915886947580268,0.913438801292137,1.11052940867882,151.947499446509,95.6453972960289,1.04302283849225
2018,35,men,1.03286081473767,0.888294671564938,1.34491361743702,190.491090821043,99.5041158916737,0.967700422655522
2018,35,women,0.978980644391779,0.906668650805447,1.23977007165795,165.83829439922,104.093916215297,0.937865470582854
2018,36,men,1.15018819287796,0.892633880848002,1.28087747466039,194.458915244268,103.592471318499,0.940206521963691
2018,36,women,1.07803945818245,0.951141647404317,1.30180296803573,161.403152134608,116.40461778855,1.04286029493715
2018,37,men,1.27818952856011,0.879873619373836,1.29581325791755,181.425387233109,104.80201621398,0.975159474422274
2018,37,women,1.19103483319443,0.911477557677036,1.35129675231327,181.144140125307,113.324021489013,1.01033698346362
2018,38,men,1.2056374234202,0.876506906251025,1.21675534291476,131.287372223619,78.1866045108488,0.971558732281231
2018,38,women,0.999917115688202,0.935479653647597,1.21487304331254,172.678613527186,82.1777945953433,0.949760185215916
2018,39,men,1.04906682527335,0.871311133132166,1.16058795986711,96.4409813968827,80.3615301389696,0.949675070367241
2018,39,women,0.95082924032946,0.889227240732508,1.33873326197098,117.292230884299,86.032775009211,0.945667391447645
2018,40,men,0.977777638235491,0.874504332079764,1.21519532264131,100.367941937971,64.8238457955253,0.949016506992137
2018,40,women,0.957323856326477,0.878806970104087,1.02696614995584,143.576019843597,68.2235741694762,0.955747247826966
2018,41,men,0.926182389485646,0.835203605697186,1.12139387990651,85.7067260903462,68.7801708557393,0.962169260826919
2018,41,women,0.92467703538937,0.880920042224004,1.20841098442638,113.595288041019,71.0046906058084,1.01966768367874
2018,42,men,0.9235239286905,0.867485877895413,1.14001167301822,69.0532851401551,58.6987956448518,0.949201097928605
2018,42,women,0.96588812684303,0.908402871229644,1.24252623618823,114.488737734248,70.281175301477,1.00689840778225
2018,43,men,0.925072332757017,0.852572177980908,1.34551119234212,79.1201369327099,58.9895083254553,0.944424494974229
2018,43,women,0.968519978828107,0.874710244646793,1.04561526349101,113.702193716936,69.2460952906624,1.05011031347926
2018,44,men,0.932879754438531,0.839935881044724,1.38958248271364,66.9132434225029,53.348739317702,0.961810177762147
2018,44,women,0.961106551830689,0.86239037218377,1.1401670693261,118.121306740851,56.5002395705545,1.00082724841724
2018,45,men,0.872143376845854,0.830122316141597,1.25999052001696,63.7941476426775,47.5408666017401,0.952783363752445
2018,45,women,0.871607371076194,0.858216215388242,1.26214645854333,91.2319142292917,46.0433852586149,0.929530212466561
2018,46,men,0.895350388172042,0.825109541936276,1.07995385506812,64.7411475419359,43.2240571146792,0.92477356757565
2018,46,women,0.867017993502761,0.819109119665916,1.34967237667598,74.1250117913357,50.3718880229495,0.976817999198806
2018,47,men,0.840672667768746,0.836975376335068,1.17005481474899,59.048778415118,44.3611451707856,0.943557515164714
2018,47,women,0.909292577751767,0.827042978227158,1.31976514637261,73.7331305859601,44.2035587032001,0.939768154241904
2018,48,men,0.889337038799299,0.825659242573813,1.27309640559273,53.0879579666659,41.0163070980852,0.96373810417811
2018,48,women,0.849897964954758,0.835258466338219,1.48195123514325,85.3141530716912,40.1876549396043,0.939681341460866
2018,49,men,0.838522401947854,0.833128354172494,1.2516292840591,45.8553873644864,40.8716941756771,0.949406083760212
2018,49,women,0.923944738220383,0.812751804369027,1.15053377670294,58.9569436154507,39.2259320604771,1.01702892741506
2018,50,men,0.853117531605143,0.792523636008045,1.42594839106076,43.0564101728863,35.176968766162,0.953942527361762
2018,50,women,0.862885237023104,0.78808221746488,1.19432956350888,54.0488513571289,38.8362921067292,1.03548413240316
2018,51,men,0.866709202839367,0.780107207077793,1.23908651303148,40.3880445054323,30.7269843954485,0.932975832709
2018,51,women,0.922476168760402,0.803944350924651,1.27360141217417,60.3335314907065,35.1632367795838,0.933815517225077
2018,52,men,0.871179925862961,0.807042987719268,1.30101807801636,37.6800650852251,29.4314283866737,0.934287313510013
2018,52,women,0.8286326249711,0.798975765033989,0.994926058574211,50.127437720445,30.9063364618034,0.965889694196101
2018,53,men,0.881805080721477,0.801023426977031,1.58233340647526,34.0337984359595,28.8578762568729,0.955259306964252
2018,53,women,0.858588824857324,0.816538059147773,1.32360448968404,47.7866354126252,32.1306840385965,0.940786807698341
2018,54,men,0.831413964979668,0.784069190152882,1.4701144405041,30.2616164990854,26.7787251915246,0.915355706943948
2018,54,women,0.828153432685589,0.784180180426105,1.10114586188278,44.0289934168831,30.5308315835071,0.998834535752301
2018,55,men,0.855089958168578,0.772767584403227,1.2128933775688,27.5497524543555,24.5010087387808,0.944813739217707
2018,55,women,0.833127415540229,0.795033925216683,1.09136631522902,38.812409252798,29.7098588846013,0.936501972671893
2018,56,men,0.830463239369094,0.784674669569425,1.20949128897482,28.6946523147398,22.1645206827533,0.944786074513573
2018,56,women,0.805348834767383,0.781519010083451,1.24844555058457,35.5851331504784,26.3188072137769,0.946166013127475
2018,57,men,0.821511100171533,0.781391155518946,1.4244708181321,24.4454918483605,21.4576042461018,0.940345376110296
2018,57,women,0.769871170406046,0.770017367551067,1.10669945434868,32.7769815834483,24.5883324963868,0.944806123278775
2018,58,men,0.862218865382358,0.775273304700998,1.36243228657596,24.3416227114713,19.5896949123202,0.947391038049035
2018,58,women,0.774945437573368,0.773279455968222,1.28161475427141,31.2558165682752,24.8487288357226,0.959401021376824
2018,59,men,0.846307092268684,0.77241579381265,1.31425459509358,21.4439965863202,20.0914050119839,0.94029026334968
2018,59,women,0.801173905213162,0.735226576715185,1.57910506116484,25.5043926614658,23.8186717319106,0.957866720173393
2018,60,men,0.913890037255948,0.896807583081709,1.14345633884903,22.6609156945424,19.3407112296461,0.944799356494079
2018,60,women,0.850577004801403,0.892627389719183,1.24604487346982,27.5823598336091,25.631025680033,0.955329566391128
2018,61,men,0.886022112697371,0.887006047448958,1.41585644784351,18.6915651629979,18.0992866672045,0.938677433605467
2018,61,women,0.865864813756512,0.858421387510691,1.19880516527827,28.7933792771995,23.1051269758526,0.906656198246363
2018,62,men,0.889865173537292,0.890518423286254,1.24201820341842,17.5773652615095,17.0530397417101,0.929218180718148
2018,62,women,0.860033133803408,0.871329775205535,1.29964598828888,24.3846313875575,20.8487822672201,0.901130465675246
2018,63,men,0.898430671271632,0.88493013575487,1.33908137881709,16.3205640928081,15.7963092269212,0.916802010538987
2018,63,women,0.87545169208745,0.864004873133629,1.14525880491116,23.1541332071884,21.3578221728182,0.931372816958951
2018,64,men,0.889983630469325,0.882542936843631,1.16601439452627,14.8037613152348,14.6559087019313,0.916092487237761
2018,64,women,0.86072350227832,0.867990368947308,1.12638400794178,18.6305045539328,19.8083194421594,0.945733051509946
2018,65,men,0.893711784009924,0.878652934971187,1.16581951127867,15.2772354542137,14.3289889614398,0.915532414814876
2018,65,women,0.885348093906797,0.85898090502083,1.47417099911999,19.7755065761168,19.4070801650672,0.874657248392427
2018,66,men,0.887738945277354,0.887443885391127,1.29384098387962,12.8171557629818,13.8916767947272,0.925779830049173
2018,66,women,0.834354142353286,0.853857235027493,1.12916168251506,17.9449760316324,17.3577925765774,0.910237250818073
2018,67,men,0.877481497169543,0.901226919634924,1.23476447154498,13.0749693751749,12.6775087020896,0.904923564838285
2018,67,women,0.840415860751097,0.846203817606948,1.10785219803721,16.816211909377,16.9856466583596,0.901523863018152
2018,68,men,0.901302929022891,0.903329552947252,1.17982074905586,11.4005518106075,11.6923164537069,0.903431008390806
2018,68,women,0.858232974273751,0.859578298019399,1.27175864311012,18.2825394978953,16.8202923367535,0.931684839532405
2018,69,men,0.901924809000874,0.900800922885536,1.10524350117722,12.1519688699674,11.4325613176984,0.961135729290274
2018,69,women,0.848279184960671,0.853077117743916,1.27395795248298,15.2904434671429,15.7426713558347,0.938667501343226
2018,70,men,0.914853077697559,0.93358232678382,1.09048907681206,11.2390735834105,10.9018837312379,0.917621802220436
2018,70,women,0.87416250883114,0.887715893563677,1.32365325327845,13.7409704845392,15.0126920098193,0.908940335820671
2018,71,men,0.938718798476928,0.935957572935367,1.16981099784915,10.346585587113,10.3149719733527,0.927803657593757
2018,71,women,0.905437001753465,0.880278352676791,1.13425293253028,13.0514658215874,14.8388861727831,0.942301301178266
2018,72,men,0.945533887803952,0.942018116637747,1.22231539803427,9.57043607158702,9.68778500725733,0.964778988873486
2018,72,women,0.883574721929278,0.892627478229054,1.16249639154449,11.863992301587,12.8651068245845,0.883474812118152
2018,73,men,0.899655278020194,0.940373695349574,1.3144696423479,8.96948837555309,9.28438245724177,0.90655016715039
2018,73,women,0.904953380099281,0.883710366736425,1.17596573816336,11.2829318986828,12.5848348156166,0.900882012950352
2018,74,men,0.912384089530537,0.95624514809655,1.20759143548073,8.69294800954305,8.94410742489327,0.912320314729163
2018,74,women,0.885768603569873,0.884078290281109,1.12137694344644,10.6090403019118,12.161583601414,0.913206232100203
2018,75,men,0.920430014695182,0.966536147727903,1.36579886648937,8.44183037564143,8.2187522485096,0.909197520003741
2018,75,women,0.895406552932111,0.901122617996167,1.14803358597244,9.93408854107091,10.894525526487,0.916916501923892
2018,76,men,0.934097410835256,0.974121248990913,1.25649190404229,8.62663831748247,7.92593673618083,0.89793107177721
2018,76,women,0.88826506657207,0.924353756755023,1.42451173769966,10.5643848848731,9.90531568118174,0.911203998927829
2018,77,men,0.906424167261868,0.970903569455924,1.14722192705518,7.4336408172994,7.35621813644572,0.893463963471481
2018,77,women,0.871380152189989,0.925288377570282,1.21347672840356,8.94213596155799,9.37820440774485,0.928683327318168
2018,78,men,0.935472775031183,1.00171751642574,1.22798553120478,7.36171525800669,6.7499680516608,0.949182335279777
2018,78,women,0.885256936020321,0.936963234384561,1.12543085242845,8.32296973255471,8.47121429827804,0.928292272675021
2018,79,men,0.953137841203476,0.997154412291435,1.3544656752,6.75450623832939,6.46501131249907,0.937288413310941
2018,79,women,0.896335526959946,0.931791162758629,1.19894619280577,8.78508841769467,7.86667063061401,0.910379794782115
2018,80,men,0.946372247472883,1.00559480924626,1.21062155666246,6.75298537231034,5.97950334007021,0.92524554919779
2018,80,women,0.892121481427166,0.938974860312891,1.17647933317627,7.76547677299587,7.73312883924488,0.92581550591301
2018,81,men,0.98878182488925,1.01094908208191,1.29445159464154,6.05986147488778,6.19854800857909,0.942040348386396
2018,81,women,0.913264114325709,0.946806408298201,1.21750578749748,7.76047256783221,7.18850088499916,0.932430650167677
2018,82,men,0.9950550784234,1.05038946649408,1.15528058357312,6.20762333857887,6.12775050743428,0.937210740700268
2018,82,women,0.935969359236892,0.949806435087445,1.1192770843631,6.91447188958134,6.46889041901808,0.916973858426848
2018,83,men,1.00776887621313,1.03251733140084,1.34237481754461,5.40372990245459,6.1527971921998,0.950329780506697
2018,83,women,0.949804426508682,0.971535629541981,1.25914699217388,5.85828659237339,6.46585741093469,0.954259911206216
2018,84,men,1.04195760891125,1.05491240231565,1.28075211707255,4.82407780773932,5.34301830559951,0.98515504721884
2018,84,women,0.97269656549149,0.975984316215484,1.1916871357514,6.0722464437239,6.41045979916747,0.910479241580455
2018,85,men,1.05627695165122,1.0864533793268,1.2125681979508,4.75593377567787,5.24562927676757,0.956221883513208
2018,85,women,0.980750109829797,1.00192708007997,1.05858057523474,5.78872891098946,6.01540504583503,0.966677568334564
2018,86,men,1.07279826047971,1.07885489453684,1.21252218261324,4.52657367172123,5.33486191721302,1.04989304336101
2018,86,women,0.984886120848522,1.01560805991002,1.05764270662213,5.56691211680594,5.7346119926173,0.965973918671268
2018,87,men,1.10477540519739,1.08419243046552,0.970402216103696,4.72033466394617,5.61571740853256,1.00394722619081
2018,87,women,1.02424992186503,1.02743449738942,1.09220692241882,5.3934522610722,5.77714901879462,0.902689226459851
2018,88,men,1.17369186343765,1.14501929885637,1.73879949060807,4.3958222552574,4.78675392859632,0.966979900244932
2018,88,women,1.06293889823531,1.05223792405758,1.42343153314778,4.93530561500562,5.34982999000228,0.952024205102458
2018,89,men,1.20941532097236,1.11279285904494,0.916906224503364,4.14253116221696,4.67206975583282,0.969393370339517
2018,89,women,1.12879550167489,1.07801882137399,1.17219530744142,4.50393720310619,5.03682904194721,0.954198297339526
2019,30,men,1.28395162256247,0.977275207948529,1.21027947493996,185.334769830798,116.328278480134,1.03942511345233
2019,30,women,1.05869897839722,0.962122101081647,1.1627879607719,189.319670148664,152.93262694139,1.01272116980679
2019,31,men,1.05831862950126,0.937510002017513,1.17638768041375,110.569579788475,130.340552892239,0.988072718322145
2019,31,women,1.04671516933115,0.951446425449574,1.15546353692481,208.933194873772,153.55271292108,0.967664470327151
2019,32,men,0.884963774203582,0.923899447085937,1.1915439698708,119.512198258961,139.912250896823,0.998727536963647
2019,32,women,0.910264670963779,0.932496336887782,1.18913696025874,234.889310831245,87.1945513156235,1.01718390210871
2019,33,men,0.810503157988955,0.91859643409312,1.18385294285458,145.414971756331,153.342299054462,0.958865175057622
2019,33,women,0.83679481425038,0.913348182811366,1.20255171164178,267.662142593982,93.52707678429,0.982953979152303
2019,34,men,0.929975482967701,0.876177195681366,1.15733564258444,167.244013194356,85.6620876400153,0.974575551898384
2019,34,women,0.910185783594286,0.905026046011807,1.14282211262439,147.965782459122,96.1984023218471,0.957378401061939
